# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
510.0; 13.737; -1163.0; -1292.8; 4151.0; -1163.0; -970.7; 2974.3; -790.6; -1539.1; 4163.2; -790.6; -1157.4; 2986.5
513.0; 13.803; -2105.9; -1101.5; 4272.8; -2105.9; -867.7; 3227.1; -1420.0; -1380.4; 3884.3; -1420.0; -1051.4; 2838.6
516.0; 13.870; -2946.4; -863.5; 4347.5; -2946.4; -715.2; 3476.3; -1980.6; -1160.9; 3600.9; -1980.6; -910.3; 2729.7
519.0; 13.938; -3568.6; -596.0; 4353.6; -3568.6; -519.4; 3696.3; -2395.5; -886.1; 3340.6; -2395.5; -729.6; 2683.4
522.0; 14.007; -3847.4; -319.6; 4270.3; -3847.4; -292.9; 3858.5; -2581.9; -571.2; 3135.5; -2581.9; -503.4; 2723.7
525.0; 14.078; -3978.6; -108.0; 4164.3; -3978.6; -103.1; 3979.9; -2669.4; -268.7; 2970.1; -2669.4; -253.4; 2785.7
528.0; 14.150; -4054.6; 7.0; 4081.2; -4054.6; 7.3; 4054.7; -2720.1; -49.3; 2850.8; -2720.1; -48.8; 2824.2
531.0; 14.223; -4039.2; -9.2; 4039.2; -4039.2; -9.2; 4050.0; -2709.8; 33.8; 2811.3; -2709.8; 33.9; 2822.0
534.0; 14.299; -4018.7; -31.8; 4021.9; -4018.7; -31.7; 4018.8; -2696.1; 21.8; 2798.5; -2696.1; 21.7; 2795.5
537.0; 14.376; -3840.1; -324.9; 4074.6; -3840.1; -309.6; 3852.6; -2577.1; -175.6; 2922.9; -2577.1; -163.9; 2700.8
540.0; 14.454; -3464.6; -856.4; 4190.9; -3464.6; -741.8; 3543.2; -2326.8; -659.9; 3194.2; -2326.8; -541.7; 2546.5
543.0; 14.535; -2921.5; -1530.4; 4330.3; -2921.5; -1163.9; 3144.8; -1964.6; -1401.5; 3560.0; -1964.6; -984.5; 2374.4
546.0; 14.617; -2372.5; -2156.7; 4443.9; -2372.5; -1438.7; 2774.7; -1598.7; -2178.4; 3902.8; -1598.7; -1338.0; 2233.6
549.0; 14.700; -1957.8; -2604.0; 4514.4; -1957.8; -1567.2; 2507.8; -1322.2; -2784.4; 4146.3; -1322.2; -1560.5; 2139.7
552.0; 14.784; -1697.8; -2869.9; 4550.9; -1697.8; -1614.1; 2342.6; -1148.8; -3177.4; 4290.6; -1148.8; -1685.2; 2082.4
555.0; 14.870; -1536.4; -3027.8; 4566.7; -1536.4; -1631.3; 2240.9; -1041.3; -3414.6; 4372.8; -1041.3; -1752.3; 2047.0
558.0; 14.957; -1391.6; -3171.9; 4571.4; -1391.6; -1649.3; 2157.9; -942.5; -3573.9; 4437.6; -942.5; -1791.2; 2024.1
561.0; 15.045; -1276.1; -3248.8; 4564.7; -1276.1; -1649.8; 2100.2; -865.3; -3675.7; 4478.1; -865.3; -1818.2; 2013.6
564.0; 15.135; -1202.6; -3272.4; 4553.3; -1202.6; -1640.2; 2065.6; -816.2; -3733.6; 4496.2; -816.2; -1835.2; 2008.5
567.0; 15.226; -1158.1; -3275.3; 4541.1; -1158.1; -1630.0; 2044.3; -786.4; -3763.4; 4501.4; -786.4; -1843.8; 2004.5
570.0; 15.318; -1130.3; -3280.2; 4530.3; -1130.3; -1624.4; 2028.8; -767.8; -3777.7; 4500.9; -767.8; -1846.0; 1999.3
573.0; 15.412; -1107.6; -3309.8; 4523.2; -1107.6; -1628.3; 2011.9; -752.6; -3788.1; 4501.9; -752.6; -1842.8; 1990.6
576.0; 15.507; -1078.2; -3386.5; 4521.9; -1078.2; -1646.3; 1986.7; -732.9; -3805.6; 4511.7; -732.9; -1835.5; 1976.4
579.0; 15.603; -943.9; -3505.8; 4508.1; -943.9; -1662.5; 1931.1; -643.7; -3847.7; 4553.1; -643.7; -1841.1; 1976.2
582.0; 15.698; -536.8; -3604.7; 4441.0; -536.8; -1632.0; 1816.5; -369.6; -3929.4; 4657.7; -369.6; -1894.1; 2033.2
585.0; 15.792; -139.8; -3656.4; 4370.9; -139.8; -1585.9; 1713.8; -106.3; -3999.6; 4754.3; -106.3; -1950.4; 2097.2
588.0; 15.887; -36.0; -3675.4; 4329.1; -36.0; -1555.8; 1657.8; 161.2; -4036.0; 4806.3; 161.2; -1982.9; 2134.9
591.0; 15.980; -35.8; -3688.5; 4322.1; -35.8; -1552.7; 1646.6; 219.2; -4041.2; 4813.6; 219.2; -1985.7; 2138.1
594.0; 16.074; -35.8; -3705.0; 4337.1; -35.8; -1567.8; 1661.3; 85.8; -4028.2; 4794.3; 85.8; -1968.8; 2118.5
597.0; 16.168; -35.7; -3716.3; 4350.1; -35.7; -1581.2; 1675.5; -40.7; -4014.7; 4774.8; -40.7; -1952.7; 2100.2
600.0; 16.262; -41.0; -3715.7; 4347.8; -41.0; -1581.2; 1675.2; -44.3; -4010.5; 4769.8; -44.3; -1949.4; 2097.2
603.0; 16.356; -52.2; -3715.2; 4346.3; -52.2; -1582.5; 1676.4; -51.8; -4003.8; 4763.1; -51.8; -1944.4; 2093.2
606.0; 16.450; -43.5; -3711.4; 4340.3; -43.5; -1580.2; 1673.8; -46.0; -3997.4; 4760.3; -46.0; -1942.1; 2093.7
609.0; 16.545; -35.7; -3707.3; 4334.0; -35.7; -1578.8; 1672.0; -40.8; -3986.8; 4756.7; -40.8; -1938.2; 2094.8
612.0; 16.640; -35.7; -3682.7; 4298.7; -35.7; -1552.1; 1642.0; 202.3; -3994.6; 4782.7; 202.3; -1959.4; 2125.9
615.0; 16.736; -35.7; -3642.3; 4242.2; -35.7; -1504.2; 1588.5; 630.7; -4025.4; 4834.6; 630.7; -2003.9; 2180.8
618.0; 16.832; -35.7; -3621.2; 4212.8; -35.7; -1476.5; 1557.5; 868.0; -4052.3; 4865.3; 868.0; -2032.3; 2210.0
621.0; 16.928; -35.7; -3624.9; 4217.9; -35.7; -1476.8; 1557.7; 846.0; -4065.7; 4864.8; 846.0; -2035.7; 2204.5
624.0; 17.024; -35.7; -3627.3; 4221.9; -35.7; -1477.1; 1558.1; 827.3; -4075.4; 4864.0; 827.3; -2038.7; 2200.2
627.0; 17.121; -35.7; -3618.5; 4212.7; -35.7; -1477.1; 1558.9; 861.0; -4047.2; 4863.3; 861.0; -2034.8; 2209.5
630.0; 17.217; -35.7; -3574.7; 4161.6; -35.7; -1478.0; 1563.0; 1051.5; -3891.8; 4860.6; 1051.5; -2002.7; 2262.0
633.0; 17.314; -35.7; -3472.1; 4044.9; -35.7; -1490.2; 1585.2; 1439.0; -3502.8; 4842.4; 1439.0; -1899.2; 2382.8
636.0; 17.411; -35.7; -3365.7; 3935.7; -35.7; -1508.5; 1619.4; 1757.4; -3113.9; 4814.5; 1757.4; -1775.5; 2498.2
639.0; 17.508; -35.7; -3353.1; 3936.4; -35.7; -1506.6; 1623.8; 1760.8; -3109.5; 4816.6; 1760.8; -1780.4; 2504.0
642.0; 17.605; -35.7; -3412.6; 4008.8; -35.7; -1494.0; 1605.8; 1565.0; -3356.2; 4840.0; 1565.0; -1868.0; 2436.9
645.0; 17.703; -35.7; -3476.6; 4081.8; -35.7; -1485.2; 1589.9; 1353.9; -3599.5; 4859.8; 1353.9; -1942.7; 2367.9
648.0; 17.801; -35.7; -3518.4; 4130.1; -35.7; -1481.2; 1581.7; 1206.1; -3755.8; 4870.9; 1206.1; -1984.9; 2322.6
651.0; 17.900; -35.7; -3536.1; 4154.4; -35.7; -1479.1; 1579.0; 1129.6; -3833.0; 4876.1; 1129.6; -2004.3; 2300.7
654.0; 17.999; -35.7; -3530.3; 4159.2; -35.7; -1476.4; 1580.1; 1114.4; -3850.5; 4877.3; 1114.4; -2009.8; 2298.1
657.0; 18.098; -35.7; -3496.7; 4145.7; -35.7; -1471.2; 1585.3; 1156.3; -3814.6; 4874.6; 1156.3; -2004.6; 2314.2
660.0; 18.197; -35.7; -3422.9; 4110.4; -35.7; -1461.1; 1597.1; 1260.6; -3717.3; 4866.1; 1260.6; -1986.5; 2352.8
663.0; 18.295; -35.7; -3290.0; 4047.8; -35.7; -1442.5; 1620.2; 1433.3; -3543.5; 4847.5; 1433.3; -1949.9; 2420.0
666.0; 18.392; -35.7; -3080.5; 3954.4; -35.7; -1409.4; 1659.7; 1668.1; -3287.8; 4814.2; 1668.1; -1888.2; 2519.5
669.0; 18.488; -35.7; -2789.0; 3832.7; -35.7; -1354.2; 1718.3; 1945.8; -2964.9; 4763.7; 1945.8; -1797.9; 2649.3
672.0; 18.582; -35.7; -2426.7; 3687.1; -35.7; -1269.7; 1796.1; 2250.2; -2593.2; 4696.0; 2250.2; -1674.8; 2805.1
675.0; 18.676; -35.7; -2018.0; 3521.3; -35.7; -1153.0; 1891.4; 2572.4; -2182.9; 4613.0; 2572.4; -1510.6; 2983.1
678.0; 18.769; -35.7; -1607.4; 3347.4; -35.7; -1009.8; 1997.9; 2889.9; -1760.0; 4520.8; 2889.9; -1306.1; 3171.4
681.0; 18.861; -35.7; -1265.7; 3194.3; -35.7; -866.6; 2098.1; 3155.9; -1389.0; 4436.6; 3155.9; -1094.9; 3340.5
684.0; 18.951; -35.7; -1065.7; 3099.5; -35.7; -771.7; 2166.5; 3321.4; -1150.0; 4385.3; 3321.4; -941.7; 3452.3
687.0; 19.041; -35.7; -1036.7; 3084.1; -35.7; -760.1; 2186.0; 3367.3; -1087.1; 4383.1; 3367.3; -898.3; 3485.1
690.0; 19.129; -35.7; -1120.6; 3127.5; -35.7; -805.4; 2168.6; 3325.7; -1163.5; 4417.6; 3325.7; -949.5; 3458.6
693.0; 19.217; -35.7; -1169.1; 3165.5; -35.7; -827.0; 2155.8; 3286.3; -1248.4; 4447.0; 3286.3; -1008.0; 3437.4
696.0; 19.303; -35.7; -1234.2; 3203.4; -35.7; -859.0; 2142.2; 3248.9; -1320.9; 4477.0; 3248.9; -1054.9; 3415.9
699.0; 19.389; -35.7; -1300.6; 3239.8; -35.7; -891.4; 2129.4; 3213.4; -1388.0; 4505.9; 3213.4; -1096.9; 3395.5
702.0; 19.473; -35.7; -1362.7; 3274.4; -35.7; -920.6; 2117.7; 3179.7; -1452.2; 4533.4; 3179.7; -1136.4; 3376.7
705.0; 19.557; -35.7; -1421.3; 3307.4; -35.7; -947.5; 2106.9; 3147.5; -1513.5; 4559.7; 3147.5; -1173.6; 3359.2
708.0; 19.640; -35.7; -1477.5; 3338.9; -35.7; -972.6; 2097.0; 3116.8; -1572.1; 4584.8; 3116.8; -1208.4; 3342.9
711.0; 19.722; -35.7; -1531.4; 3369.2; -35.7; -996.1; 2087.8; 3087.5; -1628.2; 4609.0; 3087.5; -1241.2; 3327.6
714.0; 19.803; -35.7; -1583.1; 3398.3; -35.7; -1018.2; 2079.2; 3059.4; -1682.0; 4632.4; 3059.4; -1272.1; 3313.3
717.0; 19.884; -35.7; -1632.8; 3426.3; -35.7; -1039.1; 2071.3; 3032.4; -1733.7; 4654.9; 3032.4; -1301.4; 3299.8
720.0; 19.964; -35.7; -1680.7; 3453.4; -35.7; -1058.8; 2063.8; 3006.4; -1783.5; 4676.7; 3006.4; -1329.2; 3287.2
723.0; 20.044; -35.7; -1726.9; 3479.5; -35.7; -1077.4; 2056.9; 2981.5; -1831.5; 4697.8; 2981.5; -1355.6; 3275.2
726.0; 20.124; -35.7; -1774.0; 3505.6; -35.7; -1096.2; 2049.9; 2956.2; -1879.3; 4718.8; 2956.2; -1381.4; 3263.0
729.0; 20.202; -35.7; -1866.6; 3546.6; -35.7; -1133.3; 2033.4; 2907.9; -1954.3; 4748.8; 2907.9; -1418.8; 3235.6
732.0; 20.280; -35.7; -1998.6; 3605.1; -35.7; -1182.1; 2007.1; 2827.8; -2072.8; 4788.2; 2827.8; -1476.7; 3190.2
735.0; 20.358; -35.7; -2163.3; 3678.8; -35.7; -1237.4; 1972.6; 2716.5; -2233.2; 4834.8; 2716.5; -1552.2; 3128.6
738.0; 20.435; -35.7; -2346.5; 3761.5; -35.7; -1293.0; 1934.1; 2582.8; -2421.5; 4884.6; 2582.8; -1635.8; 3057.2
741.0; 20.511; -35.7; -2529.7; 3844.8; -35.7; -1343.0; 1896.1; 2440.3; -2618.0; 4932.8; 2440.3; -1717.4; 2984.1
744.0; 20.587; -35.7; -2696.4; 3921.7; -35.7; -1384.2; 1862.3; 2302.7; -2804.0; 4975.7; 2302.7; -1789.6; 2916.3
747.0; 20.661; -35.7; -2837.7; 3987.9; -35.7; -1416.3; 1834.7; 2180.0; -2966.6; 5011.5; 2180.0; -1848.7; 2858.3
750.0; 20.734; -35.7; -2954.4; 4042.6; -35.7; -1441.4; 1812.9; 2076.3; -3101.3; 5040.7; 2076.3; -1894.7; 2810.9
753.0; 20.805; -35.7; -3054.9; 4088.3; -35.7; -1462.8; 1795.1; 1989.8; -3211.6; 5065.0; 1989.8; -1929.8; 2771.8
756.0; 20.876; -35.7; -3150.9; 4129.1; -35.7; -1483.6; 1779.1; 1913.3; -3306.5; 5087.0; 1913.3; -1957.2; 2737.0
759.0; 20.946; -35.7; -3251.7; 4169.3; -35.7; -1505.5; 1763.0; 1837.8; -3397.4; 5108.5; 1837.8; -1981.1; 2702.3
762.0; 21.016; -35.7; -3358.5; 4211.2; -35.7; -1527.8; 1746.1; 1756.4; -3493.0; 5130.3; 1756.4; -2004.6; 2665.2
765.0; 21.086; -35.7; -3463.7; 4254.4; -35.7; -1548.0; 1729.4; 1667.0; -3595.6; 5151.2; 1667.0; -2029.3; 2626.2
768.0; 21.157; -35.7; -3556.4; 4296.0; -35.7; -1563.6; 1714.6; 1573.7; -3700.3; 5169.5; 1573.7; -2054.7; 2588.1
771.0; 21.228; -35.7; -3628.6; 4332.9; -35.7; -1573.7; 1703.1; 1484.2; -3798.1; 5184.0; 1484.2; -2078.8; 2554.2
774.0; 21.300; -35.7; -3679.1; 4362.6; -35.7; -1579.3; 1695.2; 1406.4; -3880.7; 5194.3; 1406.4; -2099.2; 2526.8
777.0; 21.373; -35.7; -3710.9; 4384.6; -35.7; -1581.9; 1690.4; 1345.8; -3943.4; 5201.0; 1345.8; -2114.9; 2506.8
780.0; 21.446; -35.7; -3727.9; 4398.7; -35.7; -1582.7; 1687.9; 1305.3; -3984.8; 5205.0; 1305.3; -2125.4; 2494.2
783.0; 21.519; -35.8; -3736.7; 4411.3; -35.8; -1586.6; 1692.3; 1242.5; -4004.3; 5201.8; 1242.5; -2127.5; 2482.8
786.0; 21.592; -35.8; -3743.8; 4432.4; -35.8; -1599.7; 1710.8; 1087.1; -4004.9; 5183.6; 1087.1; -2117.1; 2462.0
789.0; 21.665; -35.8; -3739.3; 4450.9; -35.8; -1610.7; 1731.6; 930.0; -3999.0; 5162.2; 930.0; -2105.8; 2442.9
792.0; 21.739; -35.9; -3717.7; 4466.9; -35.9; -1618.1; 1755.9; 765.3; -3988.4; 5136.3; 765.3; -2094.6; 2425.3
795.0; 21.812; -36.1; -3674.8; 4487.2; -36.1; -1625.5; 1792.7; 529.4; -3969.0; 5096.5; 529.4; -2078.9; 2402.1
798.0; 21.886; -37.1; -3604.0; 4518.9; -37.1; -1635.6; 1852.9; 149.6; -3934.8; 5031.3; 149.6; -2053.0; 2365.3
801.0; 21.961; -264.6; -3497.8; 4563.6; -264.6; -1647.1; 1942.7; -184.1; -3881.0; 4933.1; -184.1; -2014.8; 2312.2
804.0; 22.036; -685.4; -3355.4; 4616.7; -685.4; -1652.5; 2057.5; -470.7; -3807.0; 4805.8; -470.7; -1965.6; 2246.6
807.0; 22.112; -1129.5; -3184.6; 4665.7; -1129.5; -1642.8; 2181.1; -768.3; -3716.7; 4665.4; -768.3; -1912.5; 2180.8
810.0; 22.188; -1488.9; -2994.6; 4690.3; -1488.9; -1609.9; 2289.9; -1008.3; -3615.0; 4536.3; -1008.3; -1867.0; 2135.9
813.0; 22.265; -1626.7; -2772.2; 4659.1; -1626.7; -1540.3; 2359.7; -1099.6; -3493.9; 4445.0; -1099.6; -1842.5; 2145.7
816.0; 22.343; -1814.5; -2511.5; 4616.7; -1814.5; -1459.8; 2460.6; -1225.0; -3280.1; 4321.2; -1225.0; -1785.3; 2165.1
819.0; 22.421; -2107.2; -2182.3; 4561.2; -2107.2; -1353.1; 2616.6; -1420.3; -2930.2; 4139.7; -1420.3; -1673.7; 2195.2
822.0; 22.500; -2487.1; -1781.6; 4483.4; -2487.1; -1200.4; 2828.7; -1673.9; -2438.5; 3898.8; -1673.9; -1494.7; 2244.1
825.0; 22.581; -2899.9; -1338.1; 4380.1; -2899.9; -989.4; 3076.9; -1949.2; -1858.4; 3618.2; -1949.2; -1248.9; 2315.0
828.0; 22.663; -3259.1; -865.1; 4242.3; -3259.1; -703.9; 3334.2; -2189.7; -1256.4; 3325.3; -2189.7; -944.4; 2417.2
831.0; 22.747; -3524.8; -489.9; 4103.0; -3524.8; -432.4; 3551.2; -2366.9; -736.9; 3070.2; -2366.9; -616.4; 2518.5
834.0; 22.833; -3693.8; -242.2; 3988.8; -3693.8; -226.7; 3700.8; -2479.6; -371.6; 2881.1; -2479.6; -337.7; 2593.1
837.0; 22.922; -3766.4; -130.1; 3915.3; -3766.4; -125.8; 3768.5; -2527.9; -176.7; 2773.2; -2527.9; -168.1; 2626.4
840.0; 23.014; -3751.4; -146.3; 3887.0; -3751.4; -142.0; 3754.1; -2517.9; -139.9; 2747.6; -2517.9; -133.8; 2614.7
843.0; 23.110; -3656.5; -274.8; 3899.9; -3656.5; -260.7; 3665.8; -2454.7; -245.1; 2797.0; -2454.7; -227.0; 2562.9
846.0; 23.208; -3492.1; -490.6; 3942.1; -3492.1; -445.2; 3520.4; -2345.1; -469.9; 2905.2; -2345.1; -409.5; 2483.5
849.0; 23.310; -3273.9; -766.4; 3999.5; -3273.9; -656.3; 3339.1; -2199.6; -781.6; 3051.5; -2199.6; -631.0; 2391.1
852.0; 23.415; -3017.1; -1082.6; 4061.5; -3017.1; -867.3; 3139.3; -2028.4; -1147.6; 3219.0; -2028.4; -853.3; 2296.8
855.0; 23.524; -2733.0; -1426.1; 4122.0; -2733.0; -1062.5; 2932.3; -1839.0; -1543.5; 3396.7; -1839.0; -1057.3; 2207.0
858.0; 23.636; -2433.3; -1782.2; 4176.8; -2433.3; -1230.8; 2726.9; -1639.2; -1948.1; 3575.7; -1639.2; -1234.4; 2125.8
861.0; 23.751; -2137.8; -2125.9; 4222.5; -2137.8; -1362.4; 2535.0; -1442.2; -2334.2; 3744.0; -1442.2; -1379.6; 2056.5
864.0; 23.870; -1874.2; -2423.6; 4256.2; -1874.2; -1452.2; 2370.9; -1266.4; -2669.8; 3887.1; -1266.4; -1490.5; 2001.8
867.0; 23.993; -1665.6; -2649.8; 4277.2; -1665.6; -1504.3; 2244.4; -1127.4; -2932.4; 3994.4; -1127.4; -1568.8; 1961.5
870.0; 24.120; -1518.1; -2801.7; 4287.7; -1518.1; -1529.8; 2155.3; -1029.1; -3118.6; 4065.4; -1029.1; -1620.1; 1933.0
873.0; 24.253; -1415.9; -2901.6; 4290.6; -1415.9; -1542.0; 2093.4; -960.9; -3243.7; 4110.0; -960.9; -1652.1; 1912.8
876.0; 24.389; -1308.3; -3009.4; 4290.2; -1308.3; -1556.9; 2033.7; -889.2; -3347.2; 4153.5; -889.2; -1675.6; 1896.9
879.0; 24.528; -1214.9; -3099.4; 4287.6; -1214.9; -1566.5; 1982.4; -824.4; -3433.3; 4189.5; -824.4; -1694.5; 1884.4
882.0; 24.666; -1129.9; -3179.1; 4284.0; -1129.9; -1573.6; 1937.3; -767.5; -3506.6; 4220.7; -767.5; -1709.5; 1873.9
885.0; 24.805; -1066.1; -3220.9; 4277.2; -1066.1; -1571.9; 1905.2; -724.8; -3558.4; 4239.6; -724.8; -1721.2; 1867.6
888.0; 24.943; -1020.2; -3248.8; 4270.1; -1020.2; -1569.5; 1881.7; -694.1; -3593.3; 4250.7; -694.1; -1728.2; 1862.4
891.0; 25.082; -980.6; -3296.1; 4266.1; -980.6; -1574.6; 1858.1; -667.5; -3623.6; 4262.5; -667.5; -1730.1; 1854.5
894.0; 25.223; -902.7; -3371.8; 4259.6; -902.7; -1583.2; 1822.4; -618.8; -3660.5; 4287.1; -618.8; -1733.1; 1849.9
897.0; 25.366; -760.6; -3489.8; 4246.6; -760.6; -1594.4; 1766.5; -524.1; -3706.5; 4333.1; -524.1; -1738.4; 1853.0
900.0; 25.512; -468.8; -3551.5; 4197.5; -468.8; -1566.9; 1685.5; -329.5; -3754.1; 4406.6; -329.5; -1768.1; 1894.6
903.0; 25.661; -154.3; -3549.7; 4135.1; -154.3; -1519.0; 1610.8; -119.9; -3783.3; 4476.5; -119.9; -1804.7; 1952.2
906.0; 25.812; -35.7; -3539.8; 4104.7; -35.7; -1502.8; 1587.5; -40.8; -3762.4; 4495.8; -40.8; -1807.1; 1978.6
909.0; 25.963; -35.7; -3511.0; 4060.9; -35.7; -1478.5; 1559.6; 233.3; -3736.0; 4521.2; 233.3; -1817.7; 2019.9
912.0; 26.115; -35.7; -3441.3; 3966.9; -35.7; -1399.5; 1473.0; 950.4; -3779.8; 4609.0; 950.4; -1889.5; 2115.1
915.0; 26.266; -35.7; -3444.8; 3971.5; -35.7; -1399.7; 1473.2; 935.7; -3790.1; 4609.9; 935.7; -1893.0; 2111.6
918.0; 26.417; -35.7; -3455.7; 3985.2; -35.7; -1400.4; 1473.1; 885.0; -3826.6; 4610.9; 885.0; -1903.0; 2098.7
921.0; 26.566; -35.7; -3470.6; 4006.5; -35.7; -1401.6; 1474.1; 799.1; -3881.7; 4610.4; 799.1; -1918.3; 2078.0
924.0; 26.715; -35.7; -3462.9; 4009.4; -35.7; -1401.8; 1478.2; 773.8; -3878.7; 4607.0; 773.8; -1926.2; 2075.8
927.0; 26.864; -35.7; -3299.0; 3857.1; -35.7; -1403.0; 1504.6; 1285.1; -3393.7; 4584.7; 1285.1; -1825.1; 2232.2
930.0; 27.010; -35.7; -3056.7; 3686.6; -35.7; -1398.7; 1565.4; 1744.1; -2832.3; 4531.1; 1744.1; -1663.0; 2409.9
933.0; 27.157; -35.7; -3072.2; 3736.4; -35.7; -1378.9; 1556.4; 1606.6; -3011.9; 4546.7; 1606.6; -1737.8; 2366.7
936.0; 27.305; -35.7; -3141.8; 3803.5; -35.7; -1375.4; 1539.3; 1430.4; -3230.0; 4569.7; 1430.4; -1808.0; 2305.4
939.0; 27.457; -35.7; -3127.8; 3817.1; -35.7; -1367.2; 1540.4; 1393.1; -3282.8; 4574.3; 1393.1; -1827.1; 2297.6
942.0; 27.611; -35.7; -2997.5; 3769.5; -35.7; -1343.7; 1563.9; 1512.2; -3159.3; 4557.5; 1512.2; -1801.3; 2351.9
945.0; 27.765; -35.7; -2738.5; 3662.9; -35.7; -1296.2; 1614.7; 1763.1; -2874.5; 4515.2; 1763.1; -1725.7; 2467.1
948.0; 27.916; -35.7; -2388.7; 3519.4; -35.7; -1220.4; 1689.4; 2073.1; -2500.1; 4451.3; 2073.1; -1604.2; 2621.3
951.0; 28.063; -35.7; -2011.3; 3365.6; -35.7; -1120.0; 1776.9; 2380.3; -2112.6; 4376.5; 2380.3; -1451.2; 2787.8
954.0; 28.205; -35.7; -1638.2; 3211.5; -35.7; -998.3; 1871.4; 2668.1; -1736.0; 4296.6; 2668.1; -1273.7; 2956.5
957.0; 28.343; -35.7; -1282.7; 3060.1; -35.7; -856.7; 1970.3; 2933.2; -1376.7; 4213.9; 2933.2; -1075.2; 3124.0
960.0; 28.475; -35.7; -963.3; 2919.0; -35.7; -702.6; 2068.3; 3165.8; -1049.5; 4133.3; 3165.8; -867.9; 3282.6
963.0; 28.604; -35.7; -711.7; 2804.0; -35.7; -559.2; 2154.1; 3347.7; -785.7; 4066.0; 3347.7; -680.6; 3416.2
966.0; 28.729; -35.7; -575.4; 2741.2; -35.7; -472.1; 2207.8; 3452.1; -634.9; 4031.5; 3452.1; -564.8; 3498.0
969.0; 28.851; -35.7; -590.5; 2752.9; -35.7; -483.3; 2211.6; 3459.2; -638.6; 4046.7; 3459.2; -567.6; 3505.4
972.0; 28.970; -35.7; -605.7; 2769.1; -35.7; -493.4; 2212.7; 3459.2; -660.0; 4064.7; 3459.2; -584.7; 3508.3
975.0; 29.086; -35.7; -623.1; 2785.4; -35.7; -505.3; 2213.6; 3459.2; -679.8; 4082.7; 3459.2; -600.4; 3510.9
978.0; 29.199; -35.7; -641.0; 2801.7; -35.7; -517.4; 2214.5; 3459.2; -699.2; 4100.7; 3459.2; -615.6; 3513.5
981.0; 29.310; -35.7; -658.9; 2817.9; -35.7; -529.4; 2215.4; 3459.2; -718.5; 4118.6; 3459.2; -630.6; 3516.2
984.0; 29.419; -35.7; -659.2; 2827.3; -35.7; -529.8; 2223.1; 3459.2; -722.3; 4129.8; 3459.2; -633.8; 3525.5
987.0; 29.525; -35.7; -628.2; 2824.0; -35.7; -509.7; 2243.3; 3459.2; -695.0; 4128.2; 3459.2; -613.1; 3547.5
990.0; 29.630; -35.7; -586.2; 2815.0; -35.7; -482.1; 2269.3; 3459.2; -651.3; 4120.9; 3459.2; -579.0; 3575.2
993.0; 29.733; -35.7; -539.1; 2803.4; -35.7; -450.2; 2297.7; 3459.2; -601.2; 4111.0; 3459.2; -539.3; 3605.3
996.0; 29.833; -35.7; -491.3; 2791.2; -35.7; -416.7; 2326.8; 3459.2; -550.0; 4100.5; 3459.2; -497.8; 3636.1
999.0; 29.932; -35.7; -445.2; 2779.3; -35.7; -383.3; 2355.4; 3459.2; -500.1; 4090.3; 3459.2; -456.7; 3666.4
1002.0; 30.030; -35.7; -401.6; 2768.3; -35.7; -350.8; 2383.1; 3459.2; -452.8; 4081.0; 3459.2; -417.0; 3695.8
1005.0; 30.126; -35.7; -361.3; 2758.4; -35.7; -319.7; 2409.6; 3459.2; -408.6; 4072.8; 3459.2; -379.3; 3724.0
1008.0; 30.221; -35.7; -324.1; 2749.8; -35.7; -290.4; 2434.9; 3459.2; -367.7; 4065.8; 3459.2; -343.9; 3750.9
1011.0; 30.314; -35.7; -290.1; 2742.3; -35.7; -262.9; 2458.9; 3459.2; -330.0; 4060.0; 3459.2; -310.8; 3776.6
1014.0; 30.406; -35.7; -259.1; 2737.2; -35.7; -237.3; 2482.7; 3450.4; -295.6; 4054.3; 3450.4; -280.1; 3799.8
1017.0; 30.496; -35.7; -231.2; 2738.0; -35.7; -213.7; 2509.8; 3403.8; -264.3; 4045.0; 3403.8; -251.9; 3816.8
1020.0; 30.586; -35.7; -205.9; 2739.5; -35.7; -192.1; 2535.3; 3359.7; -236.1; 4036.9; 3359.7; -226.1; 3832.7
1023.0; 30.674; -35.7; -183.1; 2741.7; -35.7; -172.1; 2559.2; 3318.1; -210.4; 4030.1; 3318.1; -202.5; 3847.7
1026.0; 30.761; -35.7; -162.5; 2744.3; -35.7; -153.8; 2581.8; 3278.7; -187.1; 4024.3; 3278.7; -180.8; 3861.8
1029.0; 30.848; -35.7; -143.8; 2747.5; -35.7; -137.0; 2603.2; 3241.2; -166.0; 4019.5; 3241.2; -161.0; 3875.2
1032.0; 30.933; -35.7; -126.8; 2751.1; -35.7; -121.5; 2623.4; 3205.6; -146.7; 4015.5; 3205.6; -142.8; 3887.8
1035.0; 31.017; -35.7; -111.3; 2755.0; -35.7; -107.2; 2642.6; 3171.6; -129.0; 4012.3; 3171.6; -126.0; 3899.9
1038.0; 31.101; -35.7; -96.8; 2759.1; -35.7; -93.7; 2661.0; 3139.3; -112.6; 4009.7; 3139.3; -110.3; 3911.5
1041.0; 31.184; -35.7; -83.2; 2763.3; -35.7; -80.9; 2678.7; 3108.3; -97.1; 4007.5; 3108.3; -95.4; 3922.8
